"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000021701"	0.252347386731602	7.50834201614735	21.8401161661219	2.31059800237127e-05	0.0139682741648237
"ENSMUSG00000021990"	0.396878949371846	3.81649619228588	21.8381277120936	2.3122576980271e-05	0.0139682741648237
"ENSMUSG00000039634"	0.558522318335595	3.16230569234411	21.7199342019699	2.48923885583113e-05	0.0145674925166093
"ENSMUSG00000037892"	-0.366630381686522	3.06507823860017	21.0247839121168	3.10752341747791e-05	0.0175511553340071
"ENSMUSG00000023067"	0.516788123293303	5.12819691935174	21.3269957699808	3.30892644307832e-05	0.0175511553340071
"ENSMUSG00000036362"	-0.336898853950325	3.47677447365457	20.8174866417421	3.35274771281339e-05	0.0175511553340071
"ENSMUSG00000026786"	-0.489486108411841	2.07168787015619	20.8003040788641	3.37396054906956e-05	0.0175511553340071
"ENSMUSG00000038844"	-0.248492849303624	3.92796072518475	20.6624575472153	3.54929389086128e-05	0.0179642234308538
"ENSMUSG00000007872"	-0.445988720637058	3.897798735376	20.5688816230062	3.74308164820285e-05	0.0184464973752355
"ENSMUSG00000081683"	-0.74568540408932	0.699323451020265	20.4464308316867	3.8434477863851e-05	0.0184554478706753
"ENSMUSG00000022864"	-0.402698070593754	2.69010802194585	20.0839322111824	4.39560302794417e-05	0.0205791144760776
"ENSMUSG00000038894"	0.530462484179366	5.83921274208319	20.563219958517	4.5257042617083e-05	0.0206714301729296
"ENSMUSG00000042622"	0.871369989406255	0.153836850972801	19.8547584554324	4.7868834026679e-05	0.0213438013051814
"ENSMUSG00000045534"	0.595596140631502	2.49070406628037	19.5318190971517	5.43628484128246e-05	0.0236756526099294
"ENSMUSG00000030584"	0.224663911816181	5.70811780866516	19.3683518411567	5.74275794068419e-05	0.0240589272946385
"ENSMUSG00000032035"	-0.421352736710918	4.02916094236947	19.407813013071	5.78123419799612e-05	0.0240589272946385
"ENSMUSG00000000078"	-0.283629071436099	5.83328668279441	19.2169196794923	6.07948733574803e-05	0.0243746459848102
"ENSMUSG00000029360"	1.07123791364122	0.525902701219756	19.2042653924884	6.11741528961435e-05	0.0243746459848102
"ENSMUSG00000020642"	-0.255917992753102	5.24002879109403	19.090978333214	6.37522432047201e-05	0.0248726720519749
"ENSMUSG00000032228"	-0.188153107114243	5.4138393095547	18.8286409018802	7.04052402829696e-05	0.0269077333628402
"ENSMUSG00000047259"	0.695427881467489	1.64798229098268	18.7709536700981	7.24050706914652e-05	0.0271185951767814
"ENSMUSG00000034936"	0.48854583842509	3.81665275013372	18.6691286285128	7.9932001011323e-05	0.0293507173125303
"ENSMUSG00000060260"	0.429543924531239	3.06728747027486	18.4363209758702	8.17393881004763e-05	0.0294371830953388
"ENSMUSG00000060402"	0.405172676897708	2.98916139833577	18.0001079172587	9.66097491682898e-05	0.0341360523146144
"ENSMUSG00000031902"	-0.312089395998216	3.57113331001619	17.7828102066011	0.000105047259790135	0.0362224244403689
"ENSMUSG00000039497"	-0.375842015578894	2.51084636883145	17.7493629652461	0.000106412859956147	0.0362224244403689
"ENSMUSG00000055235"	-1.17055470147172	-0.921614360618861	17.7034623834958	0.000108317176732026	0.0362224244403689
"ENSMUSG00000033453"	-0.443013755660261	2.91155742730913	17.6284016996111	0.000111508390612607	0.0365327853063804
"ENSMUSG00000047904"	0.443101220327411	4.43906070506642	17.7883428359997	0.000113146876049023	0.0365327853063804
"ENSMUSG00000004266"	-0.519830662869559	1.86613711779398	17.473621866141	0.000118402993361431	0.0365881176328745
"ENSMUSG00000023992"	-0.319296241780755	3.2109278423852	17.3518731620326	0.000124138647901463	0.0365881176328745
"ENSMUSG00000032812"	-0.273956465591646	3.66425696553329	17.3500995599493	0.000124224317335296	0.0365881176328745
"ENSMUSG00000063889"	0.342377450053725	4.05082196664437	17.312560893384	0.00012605209615444	0.0365881176328745
"ENSMUSG00000041598"	-0.315324748514197	4.4203420923665	17.310237469452	0.000126166144598497	0.0365881176328745
"ENSMUSG00000022061"	-0.647479161190444	0.715636757606757	17.2889515451685	0.000127216026668036	0.0365881176328745
"ENSMUSG00000034518"	-0.213183133999375	4.00765311754105	17.2642404548354	0.000128446310041101	0.0365881176328745
"ENSMUSG00000022360"	-0.393712990537618	3.55214706708949	17.2542276076374	0.000128948350711257	0.0365881176328745
"ENSMUSG00000047415"	0.516639103758267	3.28210499397098	17.2909552358613	0.000132896752892171	0.0371456342001745
"ENSMUSG00000020788"	-0.383907373618223	2.97019153143309	16.8956125758126	0.000148351040986368	0.0402981654047727
"ENSMUSG00000020387"	0.398064564326083	5.64222575954336	17.1116787069178	0.000148479383399867	0.0402981654047727
"ENSMUSG00000034640"	0.49128558624628	4.0397956811802	16.9686430052529	0.000157508855318714	0.0421381190507651
"ENSMUSG00000055333"	-4.14439733508058	0.00301915032829188	17.2598469883666	0.000159887800876009	0.0421720964366903
"ENSMUSG00000051515"	-0.348310060757999	3.24939093273382	16.6292894498964	0.0001647214676743	0.0428435961824531
"ENSMUSG00000021608"	-0.215451676900172	5.28864900042116	16.563027103067	0.000169080837337706	0.0433750252167564
"ENSMUSG00000032300"	0.34352534752637	3.08967685766148	16.4908306225142	0.000173968197559524	0.0437078234468664
"ENSMUSG00000041957"	0.471223809200291	2.56699389765969	16.4751944608055	0.000175046016901531	0.0437078234468664
"ENSMUSG00000023186"	-0.375265669286579	3.23425314006796	16.3632477111094	0.00018296948311969	0.0447038248558916
"ENSMUSG00000057060"	0.260479611936949	4.94370947312053	16.3508595884768	0.000183869061429774	0.0447038248558916
"ENSMUSG00000045349"	0.272569413611094	6.42919957205483	16.3191026951785	0.000186196312210154	0.0447038248558916
"ENSMUSG00000039304"	-0.770369760294447	1.16596123572988	16.2643929794051	0.000190278140340223	0.0451055535968526
"ENSMUSG00000048251"	0.358007261165237	6.31529592107899	16.3768673306387	0.000194846369473097	0.0456110995140335
"ENSMUSG00000000126"	-0.295077245991239	4.32027668568163	16.1168835264207	0.000201756707221459	0.0461465933378017
"ENSMUSG00000054204"	0.601117106516746	0.820612560952712	16.1130773414665	0.000202062297949471	0.0461465933378017
"ENSMUSG00000019846"	-0.396352753953845	3.62476852288964	15.9483775498157	0.000217377282865477	0.048635574229605
"ENSMUSG00000020653"	-0.408894991153127	2.60447884154272	15.9149262758148	0.000218659257175391	0.048635574229605
"ENSMUSG00000046793"	-0.185822757388169	4.35035631170405	15.8910637033765	0.00022075205903329	0.048635574229605
"ENSMUSG00000020120"	-0.270719133101788	3.65776273746967	15.6848532576438	0.00023973399650039	0.0519460877309131
"ENSMUSG00000032431"	-0.40552409175805	1.95040757807409	15.6683426440723	0.000241325873476234	0.0519460877309131
"ENSMUSG00000032440"	-0.30832282034633	4.02789525278321	15.5510060320757	0.000252962277274183	0.0538320973467457
"ENSMUSG00000031767"	-0.393528269763769	1.77161186995638	15.4060159964864	0.000268156974936469	0.0564244457262389
"ENSMUSG00000042988"	-0.52382478675255	1.43037310078025	15.1954208930979	0.000291949147122882	0.0607481297574469
"ENSMUSG00000056313"	0.624813995952951	1.04853043511031	15.1365743866751	0.000298984883796068	0.0609041479957335
"ENSMUSG00000031822"	0.405989372806484	5.9982500143521	15.3743234819213	0.00030148995421414	0.0609041479957335
"ENSMUSG00000051054"	0.710609894153907	0.112042621067965	15.1080771056097	0.000302455586244632	0.0609041479957335
"ENSMUSG00000034701"	-0.552106391520911	3.29361669375748	15.0706520333134	0.000329860833132759	0.0657159981072041
"ENSMUSG00000041075"	-0.557726601761851	2.06667633742532	14.8416064853234	0.000337024480940628	0.0658650941494397
"ENSMUSG00000024378"	-0.245168355730421	4.93207023902938	14.8178847841836	0.000340296078690647	0.0658650941494397
"ENSMUSG00000111246"	-0.847715479122991	-0.75875060220525	14.8034498898678	0.000342303129940342	0.0658650941494397
"ENSMUSG00000084898"	-0.553086328208649	2.56441806975166	14.8323680088364	0.000344677696729059	0.0658650941494397
"ENSMUSG00000028967"	0.266071116241611	4.70027973586254	14.64245112461	0.000365547214972615	0.0684733666941447
"ENSMUSG00000021721"	-0.324988398675172	4.23232579727531	14.6418314365844	0.000365639807198936	0.0684733666941447
"ENSMUSG00000028876"	0.232750756612992	5.83564281833167	14.5810971962793	0.000374834745593801	0.0687653388731831
"ENSMUSG00000023008"	-0.31247352400194	3.67434943337944	14.565443320899	0.000377243696642597	0.0687653388731831
"ENSMUSG00000055660"	-0.185173028184173	4.46898326639678	14.5591619915637	0.000378214871786077	0.0687653388731831
"ENSMUSG00000016526"	0.437229181446044	3.20964686296214	14.5609932584532	0.000381938630588516	0.068774660913761
"ENSMUSG00000105843"	0.756408147693733	1.91803647936275	14.5938070804261	0.000393707516887325	0.0702186730357041
"ENSMUSG00000061353"	-0.251400456984806	6.16708475356218	14.3612016852914	0.000410202532994861	0.0724704041074977
"ENSMUSG00000116226"	-0.842608840252092	0.613819154802983	14.322823131983	0.000416725134494626	0.0729346877914098
"ENSMUSG00000021587"	0.345534386262983	5.95561778062548	14.3687067482003	0.000435134771081175	0.0754515635003441
"ENSMUSG00000106019"	-0.391860620051656	3.06595464001612	14.1663561725388	0.000444462284158648	0.0763618825269632
"ENSMUSG00000032193"	-0.279447568117692	4.3302022487946	14.1307798246953	0.000451034587468839	0.0767865883593541
"ENSMUSG00000038463"	0.405412120757147	2.73028957467403	14.0639116639755	0.000463664566365003	0.0779572950089817
"ENSMUSG00000039713"	0.217407563857927	6.27147482164161	14.050527011269	0.000466236826026911	0.0779572950089817
"ENSMUSG00000046808"	-0.455760649347939	2.4249892454127	13.9600572462742	0.00048401985585428	0.0796822780819504
"ENSMUSG00000028214"	0.573745999123937	0.578941910934089	13.9548575926683	0.000485063261672577	0.0796822780819504
"ENSMUSG00000047497"	-0.714984043550388	0.175561199324856	13.8156300692951	0.000513895941281885	0.0836846025424857
"ENSMUSG00000060548"	-0.249951815129219	6.22278128365319	13.7553283940074	0.000526935750707113	0.0850683258921734
"ENSMUSG00000021009"	-0.341766942329297	3.21122568312875	13.6605093664306	0.000548145171570511	0.0874169530537945
"ENSMUSG00000039982"	-0.198180989875849	6.0458711549576	13.6488262648181	0.000550819696713182	0.0874169530537945
"ENSMUSG00000025758"	-0.387080660327805	2.18001670289731	13.5338649584028	0.000577877768388802	0.0890884490698088
"ENSMUSG00000040490"	0.272237616379077	4.49688724685485	13.5252466272244	0.00057996156162982	0.0890884490698088
"ENSMUSG00000023192"	-0.308571524071872	5.61243310639753	13.5955531295119	0.000582562595319407	0.0890884490698088
"ENSMUSG00000042216"	0.283855659831876	7.05378595437885	13.5578010106738	0.000584116781471984	0.0890884490698088
"ENSMUSG00000052135"	0.43315912775738	3.13574257709015	13.5342830989065	0.000585137995172024	0.0890884490698088
"ENSMUSG00000048489"	0.859131575990814	0.608976374260758	13.5319825412804	0.000600686178831846	0.0895906393985327
"ENSMUSG00000061013"	-0.345673880954713	4.69798194199389	13.5035012548964	0.000602568592651149	0.0895906393985327
"ENSMUSG00000038866"	-0.213014819766547	5.10684174225421	13.4197057859808	0.000606128024478257	0.0895906393985327
"ENSMUSG00000090061"	-0.322539367401763	6.25327505432877	13.5197532807891	0.000611072227117958	0.0895906393985327
"ENSMUSG00000035181"	-0.268864043207597	3.61166124337051	13.3952865980749	0.00061235658904321	0.0895906393985327
"ENSMUSG00000020785"	0.253686994845816	6.63458965244637	13.3592793516866	0.000621663526843565	0.0899776773679061
"ENSMUSG00000089762"	0.444814095137798	2.9221826523885	13.3368303777981	0.000628899836209916	0.0899776773679061
"ENSMUSG00000076617"	-0.503541148933185	4.3157374566299	13.5326834531031	0.000629783486586792	0.0899776773679061
"ENSMUSG00000046818"	-0.388267714148973	4.39900798023734	13.4027450868759	0.000634820552432049	0.0899776773679061
"ENSMUSG00000100417"	0.40325256109691	2.10072313985049	13.2797138315531	0.000642758669588093	0.0899776773679061
"ENSMUSG00000021485"	0.753308079481373	-0.0536541828434391	13.2757454965253	0.000643830232674717	0.0899776773679061
"ENSMUSG00000032373"	0.606541353073037	4.03485858317095	13.5169071419969	0.00064974029510644	0.0901310111589504
"ENSMUSG00000031079"	-0.358865605033312	1.31211768655741	13.1258872010586	0.000685697725638549	0.0944195684414199
"ENSMUSG00000018143"	0.268852244391671	2.86867942297192	13.0893896334072	0.000696320255447789	0.0951824045530711
"ENSMUSG00000086600"	-0.517802550564992	0.415967952069413	13.0048195060697	0.000721602465049854	0.0978093042881822
"ENSMUSG00000070643"	-0.317682622964765	2.68948378438801	12.9904808698172	0.000725983515568821	0.0978093042881822
"ENSMUSG00000029103"	0.140605846699837	7.23768855851337	12.9095074787676	0.000751253126867974	0.100490837906118
"ENSMUSG00000024172"	-0.233016004220077	6.45460631515053	12.8894092984728	0.000757666937227155	0.100499977993619
"ENSMUSG00000024222"	0.462000021735118	5.23371523976745	13.1220058179948	0.000763600605554259	0.100499977993619
"ENSMUSG00000018334"	0.25873196391843	5.65935502123043	12.8702552490956	0.000767421202172666	0.100499977993619
"ENSMUSG00000022895"	0.259180306168805	6.09869357459328	12.8436628398027	0.000777207166766185	0.100518372875466
"ENSMUSG00000006958"	0.266206150100726	5.16372292144608	12.8259529647481	0.000778296794304615	0.100518372875466
"ENSMUSG00000052336"	-0.240731181053911	5.43344903164122	12.8082618378487	0.000784152594422767	0.100580997505172
"ENSMUSG00000028101"	-0.215822420294427	3.95991482902288	12.7467094264146	0.000804889085054677	0.102538489087204
"ENSMUSG00000070871"	-0.194353083601861	4.60622741114036	12.6836009290979	0.000826747610308767	0.10413690606363
"ENSMUSG00000086320"	0.933997035494457	-0.0603571763174308	12.6827243224098	0.00082993065151064	0.10413690606363
"ENSMUSG00000051067"	0.315374599227713	4.63565552875759	12.6975127927639	0.000834118433787823	0.10413690606363
"ENSMUSG00000027636"	0.505136360179136	0.692517642052315	12.6039692752082	0.000855220799886072	0.105192882447008
"ENSMUSG00000005514"	0.165496389099386	5.71766991051166	12.5762277099284	0.000865380046773958	0.105192882447008
"ENSMUSG00000041261"	-0.4908719505402	3.84067007708151	12.7397175176645	0.000872572845159167	0.105192882447008
"ENSMUSG00000033450"	0.757865586805947	0.0413286428633204	12.548328736073	0.000875724640991361	0.105192882447008
"ENSMUSG00000029352"	0.683521229773631	-0.0218712697008032	12.5466483350132	0.00087635183867436	0.105192882447008
"ENSMUSG00000009734"	-0.534103712255338	1.78580680764872	12.544808395371	0.000877039123273869	0.105192882447008
"ENSMUSG00000046733"	1.22958396998912	-1.64598201314991	12.5250015179061	0.00088447360908237	0.105192882447008
"ENSMUSG00000056708"	0.337884130475599	5.88956847381748	12.653503293952	0.000887514039975824	0.105192882447008
"ENSMUSG00000022528"	0.406123821800495	2.90144973941478	12.4875089085648	0.00089872793406272	0.105575483581975
"ENSMUSG00000097428"	-0.318929079812902	3.74106158116832	12.4789456569132	0.00090201726774796	0.105575483581975
"ENSMUSG00000032586"	0.504846829553746	4.2791992505597	12.6491214368951	0.000924455084857339	0.10752962965294
"ENSMUSG00000022237"	0.321044298416975	6.44783100231549	12.505587010034	0.000934638827074242	0.108043094534687
"ENSMUSG00000021892"	0.170448455881038	5.6948085216452	12.3591237317065	0.000949391434633012	0.109075174210874
"ENSMUSG00000026274"	-0.337309975044928	2.29213557232244	12.2767189236737	0.000983481307285761	0.112302770985003
"ENSMUSG00000039911"	0.304142340352482	3.91357556454389	12.2274025653862	0.0010044948862459	0.113940965762744
"ENSMUSG00000026586"	-0.352731263447173	2.84828759771613	12.2039376658888	0.00101465808135015	0.113940965762744
"ENSMUSG00000036390"	0.503414092423642	2.33777477467967	12.2032121354763	0.00102049851076964	0.113940965762744
"ENSMUSG00000023019"	0.280365419371537	6.40779437468866	12.2327676962248	0.00102337234405966	0.113940965762744
"ENSMUSG00000023905"	0.426453997179432	1.69321401398045	12.1729407226332	0.00102824922378938	0.113940965762744
"ENSMUSG00000052504"	-0.324494303117626	3.29734540700186	12.1454650715371	0.00104045608222241	0.114615417951641
"ENSMUSG00000036718"	-0.544795860315353	0.673884693635961	12.0795711293532	0.00107035504455581	0.117219525844425
"ENSMUSG00000025795"	-0.289428485868044	5.14893770641515	12.0882173460039	0.0010797815855612	0.117564359027934
"ENSMUSG00000032744"	-0.491125994818658	2.28760675410803	12.0176889392352	0.00110105895432443	0.118955344260112
"ENSMUSG00000028369"	-1.02601914881574	0.389853027511293	12.0970386261923	0.00110526138202913	0.118955344260112
"ENSMUSG00000032500"	0.238246149215351	5.650267044456	11.9021407706666	0.00115543167570468	0.123644394233837
"ENSMUSG00000028629"	-0.226908394197569	2.94764901866763	11.8793351232287	0.00116687081425645	0.124159032605571
"ENSMUSG00000090698"	0.49212291922349	2.55012629014567	11.8976433690583	0.00117808138540861	0.124643672907046
"ENSMUSG00000010476"	-0.884593732942522	-0.303157585762961	11.840106658444	0.00118682642132188	0.124863474112893
"ENSMUSG00000102796"	0.307310091296636	3.17821879880947	11.807339558763	0.00120376959926513	0.125938509974515
"ENSMUSG00000049090"	-0.17880032424566	4.61453984607101	11.7020177820955	0.00125996995822326	0.130527479786056
"ENSMUSG00000021675"	0.7655686738993	1.17549461438801	11.7013235158958	0.00126157280083709	0.130527479786056
"ENSMUSG00000028405"	-0.181455237032909	4.9170916224659	11.6804846426078	0.00127179551633172	0.130862168320572
"ENSMUSG00000002996"	-0.212425512834533	4.37693456174826	11.6520688148307	0.00128757950061149	0.131288639234019
"ENSMUSG00000021133"	0.205182426221934	5.43450927094655	11.647812232331	0.00128996153249637	0.131288639234019
"ENSMUSG00000022090"	0.367794179324034	2.83885586792518	11.6071122820069	0.00131297265488478	0.132908318421769
"ENSMUSG00000047875"	-0.463611637564844	1.24851723452273	11.5776804647976	0.00132988118586371	0.133896155740159
"ENSMUSG00000032807"	0.636138895955618	1.82891000226451	11.5520301516592	0.0013526320103387	0.134858776623449
"ENSMUSG00000020303"	0.550466635506625	0.773470340230176	11.5366344656403	0.00135384471646331	0.134858776623449
"ENSMUSG00000055653"	-0.476134596127855	1.90231194902363	11.5039457064216	0.00137325325755128	0.135763369007516
"ENSMUSG00000041119"	0.234850952876999	4.09901166350639	11.4969826226809	0.00137742511408277	0.135763369007516
"ENSMUSG00000036192"	-0.311502626119209	5.46483287493704	11.5075177202597	0.00142299816280755	0.138931367343042
"ENSMUSG00000000223"	-0.136085780832709	6.95538881725496	11.4200658769097	0.00142440447107727	0.138931367343042
"ENSMUSG00000026525"	-0.282551861055676	2.7376674816164	11.3953743843034	0.00143983994297676	0.139709236332258
"ENSMUSG00000087259"	0.304071079743973	3.39409415060737	11.3002957834197	0.00150093677134053	0.144267989946653
"ENSMUSG00000029135"	0.600123765750185	5.0680063251181	11.5304469252991	0.00151556801220578	0.144267989946653
"ENSMUSG00000021203"	0.228486650079512	5.31442567586162	11.2640430947042	0.00152494418687263	0.144267989946653
"ENSMUSG00000026204"	0.191767840553261	9.03943573943111	11.2543752616003	0.00153141434251948	0.144267989946653
"ENSMUSG00000032717"	-0.840051338255925	-1.21664862154448	11.2529409228801	0.0015323767209794	0.144267989946653
"ENSMUSG00000061524"	-0.480955291649595	2.63686850579933	11.2888402223787	0.00153304480159043	0.144267989946653
"ENSMUSG00000002100"	-0.97063813709293	0.407619198338595	11.2766499701326	0.00158566901813125	0.148261605221261
"ENSMUSG00000045671"	0.283539455839908	6.65244135077079	11.2365966232423	0.00159131642278387	0.148261605221261
"ENSMUSG00000032058"	0.19505352277617	3.94365379529278	11.1426343199164	0.00160832435118428	0.149047074511818
"ENSMUSG00000025407"	-0.682159298647045	0.842249742185066	11.1319260198744	0.0016159048476693	0.149047074511818
"ENSMUSG00000038260"	-0.274034905407521	4.07634528277031	11.1210762023004	0.00162362381590275	0.149047074511818
"ENSMUSG00000040363"	0.355711335719014	5.03237197584192	11.1923479991784	0.00165823110909421	0.150989570914897
"ENSMUSG00000022496"	-1.37068486154483	-2.33756575224866	11.0660992114659	0.00166333633939472	0.150989570914897
"ENSMUSG00000044338"	-0.727893147034406	1.32672443117205	11.1529759223036	0.00166897213538654	0.150989570914897
"ENSMUSG00000020541"	-0.210291207262466	4.22378576030082	11.0326710165147	0.00168798088485086	0.151975086685587
"ENSMUSG00000038545"	-0.154526769381757	4.98195563200585	10.9850074541477	0.00172378580165057	0.154456156495264
"ENSMUSG00000050064"	-0.188102615294207	4.8180587167834	10.9571084020369	0.0017451130554637	0.155519252825902
"ENSMUSG00000052854"	-1.51060725340919	-1.99691764482932	10.9375972376578	0.00176019287455097	0.155519252825902
"ENSMUSG00000031669"	-0.372953631889674	1.09147448361212	10.925371060366	0.00176971199261629	0.155519252825902
"ENSMUSG00000039095"	-1.83967484733783	-1.40871477274975	10.9986967073698	0.00177159725228513	0.155519252825902
"ENSMUSG00000044716"	0.23278314115613	3.50039570617508	10.9158364020747	0.00177717307122033	0.155519252825902
"ENSMUSG00000021367"	0.54285824810774	1.66009154467962	10.9051583659294	0.00179749484902944	0.156565981571044
"ENSMUSG00000031489"	-0.510583765754298	0.27807669261714	10.8781820044797	0.00180696304914865	0.156662023247253
"ENSMUSG00000027660"	0.194606066665579	6.12296787971888	10.8098646708047	0.00186235942003905	0.160684937283953
"ENSMUSG00000024620"	-0.27036016368654	4.7262220560369	10.809566541747	0.00187052471447118	0.160684937283953
"ENSMUSG00000044122"	-0.441186237818208	1.0440008703501	10.7782812753064	0.00188857003605002	0.161494297100953
"ENSMUSG00000071847"	-0.247610804040539	5.37096852702167	10.7684568751206	0.00190760673308203	0.16238068768376
"ENSMUSG00000028909"	0.220724401208554	5.72509674040538	10.7107999598007	0.00194587963234554	0.16373402936544
"ENSMUSG00000053965"	-0.244232918377191	3.54566813316205	10.7043585552955	0.00195144486911937	0.16373402936544
"ENSMUSG00000040138"	-0.292077822497246	2.63790324966891	10.7032333705679	0.00195241872017035	0.16373402936544
"ENSMUSG00000056987"	1.12633686226057	-2.06206946031378	10.6962454120222	0.00195847827083134	0.16373402936544
"ENSMUSG00000026822"	1.07891626691116	-1.61161698651476	10.653067631791	0.00199636066381235	0.165614319551919
"ENSMUSG00000032265"	0.327949181024889	2.49841648178217	10.6423914845018	0.00200584573884403	0.165614319551919
"ENSMUSG00000104413"	1.20591854694838	-1.87998522954652	10.6405350461814	0.00200749989524674	0.165614319551919
"ENSMUSG00000015745"	-0.165443599642891	4.82580739366422	10.6148899266066	0.00203049798171241	0.166175224206663
"ENSMUSG00000034903"	-0.403960182687079	3.15094433292309	10.6379224775087	0.00203234552327043	0.166175224206663
"ENSMUSG00000092492"	-0.907231583351263	-1.09218693661705	10.5973859931208	0.00204635412909867	0.166175224206663
"ENSMUSG00000049521"	-0.276133118319099	3.2055750001206	10.5936083771626	0.00204979317518766	0.166175224206663
"ENSMUSG00000049191"	0.208764136519748	4.49986178268488	10.554440419368	0.00208581093889679	0.167658291758226
"ENSMUSG00000044576"	-0.245034015691163	3.31816957568293	10.5542447599023	0.0020859925230772	0.167658291758226
"ENSMUSG00000091387"	-0.293764720985327	4.16113058892714	10.5028670290774	0.00213425434755297	0.170804193019762
"ENSMUSG00000035696"	-0.141855185734254	6.03309384352585	10.4742642321335	0.00216162994235811	0.172258910342725
"ENSMUSG00000060594"	0.433967834525301	2.17492020432201	10.4218837715442	0.00221272471241415	0.175001910137337
"ENSMUSG00000028645"	0.294114657849315	6.40531214569974	10.5076127784937	0.00221474089296464	0.175001910137337
"ENSMUSG00000037411"	0.561359718284109	-0.195259337790713	10.3927055098336	0.00224173617081977	0.176390728029168
"ENSMUSG00000118383"	-0.450987402919275	0.977192656130475	10.3303058455568	0.00230513002400594	0.180619957989788
"ENSMUSG00000027550"	-0.244997071394979	4.4656434351102	10.3006475325447	0.00233591935891487	0.18187224792618
"ENSMUSG00000005125"	0.328817283138229	5.60660633911234	10.3889894120983	0.00235462606338077	0.18187224792618
"ENSMUSG00000026819"	0.193050301742475	5.67567632662183	10.2778915685941	0.00235983628400931	0.18187224792618
"ENSMUSG00000029456"	-0.321682862419082	1.87151203443838	10.2777752311784	0.00235995921642878	0.18187224792618
"ENSMUSG00000056214"	-0.305327545599141	2.4082321459182	10.2587196693497	0.00238018621736556	0.182561656252126
"ENSMUSG00000051262"	0.489505724480244	2.26565090532589	10.2510282243717	0.00238840208158119	0.182561656252126
"ENSMUSG00000063060"	-0.446382386623511	0.976924160611992	10.2103676488157	0.00243233352837318	0.185163861731076
